x	y	first_image	second_image	rad	type
129	384	target_classroom.png	target_classroom_red_(129,384)_dist80.png	43.5	red
78	333	target_mediaroom.png	target_mediaroom_green_(78,333)_dist80.png	43.5	green
945	690	target_porch.png	target_porch_red_(945,690)_dist80.png	43.5	red
180	333	target_mountain.png	target_mountain_green_(180,333)_dist80.png	43.5	green
843	78	target_garage.png	target_garage_red_(843,78)_dist80.png	43.5	red
129	486	target_library.png	target_library_green_(129,486)_dist80.png	43.5	green
180	435	target_backyard.png	target_backyard_green_(180,435)_dist80.png	43.5	green
639	282	target_bedroom.png	target_bedroom_green_(639,282)_dist80.png	43.5	green
588	690	target_bakery.png	target_bakery_red_(588,690)_dist80.png	43.5	red
435	231	target_diner.png	target_diner_green_(435,231)_dist80.png	43.5	green
384	78	target_toystore.png	target_toystore_green_(384,78)_dist80.png	43.5	green
282	282	target_clothingstore.png	target_clothingstore_green_(282,282)_dist80.png	43.5	green
333	384	target_ruins.png	target_ruins_red_(333,384)_dist80.png	43.5	red
180	282	target_coffeeshop.png	target_coffeeshop_green_(180,282)_dist80.png	43.5	green
537	639	target_refrigerator.png	target_refrigerator_red_(537,639)_dist80.png	43.5	red
945	282	target_grassland.png	target_grassland_red_(945,282)_dist80.png	43.5	red
435	588	target_stream.png	target_stream_green_(435,588)_dist80.png	43.5	green
537	486	target_atticRoom.png	target_atticRoom_green_(537,486)_dist80.png	43.5	green
741	231	target_soccerfield.png	target_soccerfield_green_(741,231)_dist80.png	43.5	green
843	639	target_deli.png	target_deli_green_(843,639)_dist80.png	43.5	green
843	537	target_marsh.png	target_marsh_green_(843,537)_dist80.png	43.5	green
588	180	target_tunnel.png	target_tunnel_green_(588,180)_dist80.png	43.5	green
843	639	target_artstudio.png	target_artstudio_red_(843,639)_dist80.png	43.5	red
843	231	target_fishingvillage.png	target_fishingvillage_green_(843,231)_dist80.png	43.5	green
435	384	target_field.png	target_field_green_(435,384)_dist80.png	43.5	green
894	639	target_park.png	target_park_red_(894,639)_dist80.png	43.5	red
945	129	target_swamp.png	target_swamp_green_(945,129)_dist80.png	43.5	green
945	180	target_courtroom.png	target_courtroom_red_(945,180)_dist80.png	43.5	red
231	639	target_stable.png	target_stable_red_(231,639)_dist80.png	43.5	red
129	78	target_sewingroom.png	target_sewingroom_green_(129,78)_dist80.png	43.5	green
690	690	target_beach.png	target_beach_red_(690,690)_dist80.png	43.5	red
588	690	target_closet.png	target_closet_red_(588,690)_dist80.png	43.5	red
129	333	target_laundryroom.png	target_laundryroom_red_(129,333)_dist80.png	43.5	red
78	129	target_patio.png	target_patio_red_(78,129)_dist80.png	43.5	red
129	690	target_hardwarestore.png	target_hardwarestore_green_(129,690)_dist80.png	43.5	green
945	486	target_playground.png	target_playground_green_(945,486)_dist80.png	43.5	green
690	435	target_winecellar.png	target_winecellar_green_(690,435)_dist80.png	43.5	green
435	588	target_forrest.png	target_forrest_red_(435,588)_dist80.png	43.5	red
78	537	target_hairsalon.png	target_hairsalon_red_(78,537)_dist80.png	43.5	red
231	231	target_airport.png	target_airport_red_(231,231)_dist80.png	43.5	red
180	282	target_ranch.png	target_ranch_green_(180,282)_dist80.png	43.5	green
792	537	target_treehouse.png	target_treehouse_green_(792,537)_dist80.png	43.5	green
894	639	target_bathroom.png	target_bathroom_red_(894,639)_dist80.png	43.5	red
78	282	target_buffet.png	target_buffet_green_(78,282)_dist80.png	43.5	green
945	180	target_recordingstudio.png	target_recordingstudio_red_(945,180)_dist80.png	43.5	red
639	78	target_church.png	target_church_red_(639,78)_dist80.png	43.5	red
843	690	target_cemetery.png	target_cemetery_red_(843,690)_dist80.png	43.5	red
945	78	target_dentistoffice.png	target_dentistoffice_red_(945,78)_dist80.png	43.5	red
486	639	target_waterfall.png	target_waterfall_red_(486,639)_dist80.png	43.5	red
741	78	target_hospital.png	target_hospital_red_(741,78)_dist80.png	43.5	red
129	690	target_canyon.png	target_canyon_red_(129,690)_dist80.png	43.5	red
588	690	target_constructionsite.png	target_constructionsite_red_(588,690)_dist80.png	43.5	red
843	384	target_temple.png	target_temple_green_(843,384)_dist80.png	43.5	green
843	435	target_nursery.png	target_nursery_green_(843,435)_dist80.png	43.5	green
