"rt","PosX","PosY","hit","trial_dur","trialStart","changeOnset","key_time","first_image","second_image","image_duration","mask_duration","change_onset_alt","trial_index","sbj_id","cond"
364,518.144,372.736,true,1705,442057,442701,443065,"Scene3_CON.png","Scene3_SEM.png",240,80,2,90,"100318",2
1214,342.016,636.928,true,2135,446418,446742,447956,"Scene52_CON.png","Scene52_SEM.png",240,80,1,93,"100318",2
500,200.704,538.624,true,1394.9999999999418,451703.00000000006,452027,452527,"Scene50_CON.png","Scene50_SEM.png",240,80,1,96,"100318",2
396,641.024,602.112,true,2181,455693,456661,457057,"Scene19_CON.png","Scene19_SEM.png",240,80,3,99,"100318",2
597.9999999999418,925.696,253.952,true,2894,460491,461780.00000000006,462378,"Scene26_CON.png","Scene26_SEM.png",240,80,4,102,"100318",2
1504.9999999999418,673.792,305.152,true,3351,466075,467042.00000000006,468547,"Scene15_CON.png","Scene15_SEM.png",240,80,3,105,"100318",2
1137.9999999999418,432.128,536.576,true,2773,472118,473090.00000000006,474228,"Scene16_CON.png","Scene16_SEM.png",240,80,3,108,"100318",2
608,223.232,483.328,true,2873,477444,479056,479664,"Scene40_CON.png","Scene40_SEM.png",240,80,5,111,"100318",2
694.0000000000582,434.176,593.92,true,2698,484183,485795,486489.00000000006,"Scene43_CON.png","Scene43_SEM.png",240,80,5,114,"100318",2
434.9999999999418,419.84,530.432,true,1463,490137,490460.00000000006,490895,"Scene58_CON.png","Scene58_SEM.png",240,80,1,117,"100318",2
461,585.728,440.32,true,2197,494163,495131,495592,"Scene22_CON.png","Scene22_SEM.png",240,80,3,120,"100318",2
624.0000000000582,806.912,499.712,true,1689,499607,499930,500554.00000000006,"Scene59_CON.png","Scene59_SEM.png",240,80,1,123,"100318",2
475.9999999999418,958.464,491.52,true,1916,503897,504542.00000000006,505018,"Scene2_CON.png","Scene2_SEM.png",240,80,2,126,"100318",2
477,313.344,483.328,true,1336,508394,508718,509195,"Scene56_CON.png","Scene56_SEM.png",240,80,1,129,"100318",2
1180.9999999998836,837.632,428.032,true,2609,512292.00000000006,512936.00000000006,514116.99999999994,"Scene7_CON.png","Scene7_SEM.png",240,80,2,132,"100318",2
473.0000000001164,210.944,430.08,true,2382.000000000058,517525,518813.99999999994,519287.00000000006,"Scene29_CON.png","Scene29_SEM.png",240,80,4,135,"100318",2
1127.0000000000582,325.632,481.28,true,3653,522548,524159.99999999994,525287,"Scene49_CON.png","Scene49_SEM.png",240,80,5,138,"100318",2
968.0000000001164,759.808,550.912,true,3150,528826,530116,531084.0000000001,"Scene34_CON.png","Scene34_SEM.png",240,80,4,141,"100318",2
3462,829.44,354.304,true,4779,534572,535217,538679,"Scene1_CON.png","Scene1_SEM.png",240,80,2,144,"100318",2
785,296.96,626.688,true,1690.0000000001164,541961,542285,543070,"Scene60_CON.png","Scene60_SEM.png",240,80,1,147,"100318",2
530,24.576,399.36,true,2624,546278,547567,548097,"Scene35_CON.png","Scene35_SEM.png",240,80,4,150,"100318",2
646.9999999998836,544.768,352.256,true,1718.0000000001164,551510,551834.0000000001,552481,"Scene51_CON.png","Scene51_SEM.png",240,80,1,153,"100318",2
809,428.032,571.392,true,2612,555830,556798,557607,"Scene24_CON.png","Scene24_SEM.png",240,80,3,156,"100318",2
496,305.152,585.728,true,2611,561077,562690,563186,"Scene45_CON.png","Scene45_SEM.png",240,80,5,159,"100318",2
1000,669.696,378.88,true,3211,566275,567885,568885,"Scene46_CON.png","Scene46_SEM.png",240,80,5,162,"100318",2
1201,550.912,276.48,true,2111,572129,572452,573653,"Scene54_CON.png","Scene54_SEM.png",240,80,1,165,"100318",2
456.9999999998836,233.472,626.688,true,1936,576891,577858.0000000001,578315,"Scene23_CON.png","Scene23_SEM.png",240,80,3,168,"100318",2
388,538.624,487.424,true,1586,581726,582375,582763,"Scene12_CON.png","Scene12_SEM.png",240,80,2,171,"100318",2
645,743.424,468.992,true,2140.9999999998836,585954.0000000001,586922,587567,"Scene17_CON.png","Scene17_SEM.png",240,80,3,174,"100318",2
2081,825.344,589.824,true,3795,591150,592117,594198,"Scene21_CON.png","Scene21_SEM.png",240,80,3,177,"100318",2
437,841.728,579.584,true,2593,598085,599697,600134,"Scene38_CON.png","Scene38_SEM.png",240,80,5,180,"100318",2
593,182.272,430.08,true,1765,603375,604020,604613,"Scene5_CON.png","Scene5_SEM.png",240,80,2,183,"100318",2
395.9999999998836,673.792,362.496,true,2569,607697,609310.0000000001,609706,"Scene44_CON.png","Scene44_SEM.png",240,80,5,186,"100318",2
1809.0000000001164,350.208,251.904,true,2988.0000000001164,612846,613491,615300.0000000001,"Scene10_CON.png","Scene10_SEM.png",240,80,2,189,"100318",2
392,702.464,509.952,false,5979,618461,620071,620463,"Scene42_CON.png","Scene42_SEM.png",240,80,5,192,"100318",2
2370.2999999970198,921.6,237.568,true,4035.5,171845.70000000298,172170.5,174540.79999999702,"example_a.jpg","example_b.jpg",240,80,1,5,"100250",1
1751.300000011921,892.928,243.712,true,3712.7999999970198,185244,186228.39999999106,187979.70000000298,"Scene26_CON.png","Scene26_SEM.png",240,80,3,9,"100250",1
1246.7999999970198,690.176,448.512,true,2704.8999999910593,194301.5,194948.5,196195.29999999702,"Scene17_CON.png","Scene17_SEM.png",240,80,2,12,"100250",1
2447.6000000089407,243.712,536.576,true,4755.9000000059605,199717.29999999702,201350.59999999404,203798.20000000298,"Scene53_CON.png","Scene53_SEM.png",240,80,5,15,"100250",1
938,362.496,643.072,true,3210.9000000059605,207654.29999999702,208956.79999999702,209894.79999999702,"Scene41_CON.png","Scene41_SEM.png",240,80,4,18,"100250",1
3204.4000000059605,464.896,51.2,true,4835.20000000298,213856.39999999106,214180.79999999702,217385.20000000298,"Scene4_CON.png","Scene4_SEM.png",240,80,1,21,"100250",1
988.7999999970198,690.176,514.048,true,3210.5999999940395,222363.70000000298,223338,224326.79999999702,"Scene33_CON.png","Scene33_SEM.png",240,80,3,24,"100250",1
1099.2999999970198,786.432,395.264,true,3286.800000011921,228805.89999999106,230106,231205.29999999702,"Scene47_CON.png","Scene47_SEM.png",240,80,4,27,"100250",1
5148.9000000059605,370.688,339.968,true,48798.5,235659.59999999404,236308.09999999404,241457,"Scene14_CON.png","Scene14_SEM.png",240,80,2,30,"100250",1
1456.9000000059605,323.584,665.6,true,3770.3999999910593,337334,338950.89999999106,340407.799999997,"Scene52_CON.png","Scene52_SEM.png",240,80,5,33,"100250",1
1611.6000000089407,802.816,372.736,true,2814.0999999940395,344055.700000003,344383.39999999106,345995,"Scene1_CON.png","Scene1_SEM.png",240,80,1,36,"100250",1
1918.6000000089407,405.504,589.824,true,2949.5,349638.299999997,349966.89999999106,351885.5,"Scene11_CON.png","Scene11_SEM.png",240,80,1,39,"100250",1
605.2000000029802,817.152,333.824,false,2063.7000000029802,355707.59999999404,356353.59999999404,356958.799999997,"Scene23_CON.png","Scene23_SEM.png",240,80,2,42,"100250",1
1515.5,106.496,266.24,true,3439.2999999970198,361619.5,362596.799999997,364112.299999997,"Scene30_CON.png","Scene30_SEM.png",240,80,3,45,"100250",1
1313.7000000029802,638.976,481.28,true,3703.4000000059605,367849.799999997,369471.39999999106,370785.09999999404,"Scene55_CON.png","Scene55_SEM.png",240,80,5,48,"100250",1
1436,561.152,458.752,true,3272.4000000059605,374256.39999999106,375553.700000003,376989.700000003,"Scene48_CON.png","Scene48_SEM.png",240,80,4,51,"100250",1
659.2000000029802,210.944,499.712,true,2418.699999988079,381062.200000003,382031.299999997,382690.5,"Scene29_CON.png","Scene29_SEM.png",240,80,3,54,"100250",1
589,174.08,542.72,true,2580.4000000059605,386453.89999999106,387757.5,388346.5,"Scene37_CON.png","Scene37_SEM.png",240,80,4,57,"100250",1
1004,753.664,497.664,true,3686.3999999910593,391899.5,393530,394534,"Scene59_CON.png","Scene59_SEM.png",240,80,5,60,"100250",1
2892.2000000029802,811.008,569.344,true,4536.5,400799.39999999106,401452,404344.200000003,"Scene21_CON.png","Scene21_SEM.png",240,80,2,63,"100250",1
596.0999999940395,604.16,471.04,true,1839,411430.299999997,412079.299999997,412675.39999999106,"Scene22_CON.png","Scene22_SEM.png",240,80,2,66,"100250",1
1065.800000011921,227.328,522.24,true,3528.5,416116.09999999404,417414.89999999106,418480.700000003,"Scene40_CON.png","Scene40_SEM.png",240,80,4,69,"100250",1
606.5,174.08,671.744,true,3082.8999999910593,422459.700000003,424079.299999997,424685.799999997,"Scene62_CON.png","Scene62_SEM.png",240,80,5,72,"100250",1
515,460.8,421.888,true,1984.5999999940395,429196.700000003,430175.299999997,430690.299999997,"Scene28_CON.png","Scene28_SEM.png",240,80,3,75,"100250",1
700.2000000029802,335.872,679.936,true,3074.7000000029802,433873.09999999404,435502.5,436202.700000003,"Scene60_CON.png","Scene60_SEM.png",240,80,5,78,"100250",1
2418.7000000029802,815.104,88.064,true,3706.5,439909.200000003,440233.5,442652.200000003,"Scene9_CON.png","Scene9_SEM.png",240,80,1,81,"100250",1
3054.6000000089407,595.968,456.704,true,4942.699999988079,446655.200000003,447953.59999999404,451008.200000003,"Scene44_CON.png","Scene44_SEM.png",240,80,4,84,"100250",1
778.5999999940395,540.672,380.928,true,1729.3999999910593,454241,454570,455348.59999999404,"Scene3_CON.png","Scene3_SEM.png",240,80,1,87,"100250",1
523,548.864,329.728,true,2589.2999999970198,458683.59999999404,459983.39999999106,460506.39999999106,"Scene42_CON.png","Scene42_SEM.png",240,80,4,90,"100250",1
615.2000000029802,528.384,417.792,true,1362.7000000029802,464221.09999999404,464544.299999997,465159.5,"Scene8_CON.png","Scene8_SEM.png",240,80,1,93,"100250",1
3380.7000000029802,610.304,317.44,true,5352.29999999702,468134.299999997,469106.89999999106,472487.59999999404,"Scene36_CON.png","Scene36_SEM.png",240,80,3,96,"100250",1
1688.4000000059605,876.544,493.568,true,2768.8999999910593,476534.5,476861.59999999404,478550,"Scene2_CON.png","Scene2_SEM.png",240,80,1,99,"100250",1
1636.2999999970198,741.376,466.944,true,3981.800000011921,482109.39999999106,483732.700000003,485369,"Scene57_CON.png","Scene57_SEM.png",240,80,5,102,"100250",1
775.7999999970198,333.824,567.296,true,2401.4000000059605,488768.799999997,489414.700000003,490190.5,"Scene24_CON.png","Scene24_SEM.png",240,80,2,105,"100250",1
1405.9000000059605,702.464,278.528,true,2901.6000000089407,494061.59999999404,494708.89999999106,496114.799999997,"Scene15_CON.png","Scene15_SEM.png",240,80,2,108,"100250",1
11339.09999999404,610.304,600.064,true,12821.10000000894,499912.89999999106,500564.200000003,511903.299999997,"Scene19_CON.png","Scene19_SEM.png",240,80,2,111,"100250",1
1192.2000000029802,194.56,387.072,true,2382,515489,515814.89999999106,517007.09999999404,"Scene5_CON.png","Scene5_SEM.png",240,80,1,114,"100250",1
1817.3999999910593,368.64,483.328,true,4088.2000000029802,520675.5,522298.700000003,524116.09999999404,"Scene56_CON.png","Scene56_SEM.png",240,80,5,117,"100250",1
716.7999999970198,366.592,522.24,true,2757.4000000059605,527533.099999994,528826,529542.799999997,"Scene49_CON.png","Scene49_SEM.png",240,80,4,120,"100250",1
1285.7999999970198,686.08,577.536,true,3134.7999999970198,533067.5,534042,535327.799999997,"Scene34_CON.png","Scene34_SEM.png",240,80,3,123,"100250",1
801.3999999910593,374.784,538.624,true,2085.8999999910593,538931,539578,540379.3999999911,"Scene20_CON.png","Scene20_SEM.png",240,80,2,126,"100250",1
996.5,325.632,419.84,true,2279,544111.299999997,544762,545758.5,"Scene18_CON.png","Scene18_SEM.png",240,80,2,129,"100250",1
557.3999999910593,258.048,550.912,true,2545.9000000059605,548949.799999997,550252.200000003,550809.599999994,"Scene45_CON.png","Scene45_SEM.png",240,80,4,132,"100250",1
510.8999999910593,479.232,505.856,true,2165.2000000029802,554528.8999999911,555507,556017.8999999911,"Scene27_CON.png","Scene27_SEM.png",240,80,3,135,"100250",1
674,524.288,270.336,true,2957.7000000029802,559334.099999994,560954.3999999911,561628.3999999911,"Scene54_CON.png","Scene54_SEM.png",240,80,5,138,"100250",1
1399.4000000059605,133.12,456.704,true,3271.5999999940395,564917,565560.599999994,566960,"Scene13_CON.png","Scene13_SEM.png",240,80,2,141,"100250",1
556.5,555.008,458.752,true,1664.2999999970198,570955.5,571279.099999994,571835.599999994,"Scene6_CON.png","Scene6_SEM.png",240,80,1,144,"100250",1
310.5,309.248,301.056,true,1515.2999999970198,575233,575559.799999997,575870.299999997,"Scene10_CON.png","Scene10_SEM.png",240,80,1,147,"100250",1
11246.699999988079,579.584,256,true,13225.699999988079,582814.200000003,583796.700000003,595043.3999999911,"Scene31_CON.png","Scene31_SEM.png",240,80,3,150,"100250",1
507.6000000089407,286.72,573.44,true,2582.7999999970198,599046.5,600346.8999999911,600854.5,"Scene39_CON.png","Scene39_SEM.png",240,80,4,153,"100250",1
2149.9000000059605,819.2,602.112,true,4708.70000000298,604357.799999997,605983.299999997,608133.200000003,"Scene61_CON.png","Scene61_SEM.png",240,80,5,156,"100250",1
1249.2000000029802,772.096,378.88,true,3464.7999999970198,611798.599999994,613102.599999994,614351.799999997,"Scene46_CON.png","Scene46_SEM.png",240,80,4,159,"100250",1
839.9000000059605,528.384,528.384,true,1681.7999999970198,617888.799999997,618214.799999997,619054.700000003,"Scene12_CON.png","Scene12_SEM.png",240,80,1,162,"100250",1
406,432.128,638.976,true,2234.0999999940395,622224.299999997,623530,623936,"Scene43_CON.png","Scene43_SEM.png",240,80,4,165,"100250",1
1175.7000000029802,428.032,522.24,true,2606.2000000029802,627174,627822.099999994,628997.799999997,"Scene16_CON.png","Scene16_SEM.png",240,80,2,168,"100250",1
682.6999999880791,217.088,270.336,true,2323.2999999970198,632464.700000003,633444.700000003,634127.3999999911,"Scene32_CON.png","Scene32_SEM.png",240,80,3,171,"100250",1
1678.2000000029802,927.744,278.528,true,3528,637446.099999994,638424.8999999911,640103.099999994,"Scene25_CON.png","Scene25_SEM.png",240,80,3,174,"100250",1
723.2000000029802,489.472,462.848,true,2953.5,643670.099999994,645290,646013.200000003,"Scene58_CON.png","Scene58_SEM.png",240,80,5,177,"100250",1
861.2000000029802,40.96,387.072,true,2649.4000000059605,649590.099999994,650569.5,651430.700000003,"Scene35_CON.png","Scene35_SEM.png",240,80,3,180,"100250",1
423,829.44,602.112,true,2619.2000000029802,654880.8999999911,656180.299999997,656603.299999997,"Scene38_CON.png","Scene38_SEM.png",240,80,4,183,"100250",1
559.7000000029802,55.296,516.096,true,2796.8999999910593,660249.700000003,661876.799999997,662436.5,"Scene50_CON.png","Scene50_SEM.png",240,80,5,186,"100250",1
1805.7999999970198,899.072,403.456,true,2859.0999999940395,665782.200000003,666106.799999997,667912.599999994,"Scene7_CON.png","Scene7_SEM.png",240,80,1,189,"100250",1
2321,555.008,344.064,true,4573.0999999940395,671329,672956.799999997,675277.799999997,"Scene51_CON.png","Scene51_SEM.png",240,80,5,192,"100250",1
1944,917.504,243.712,true,3040.7000000029802,102376.89999999851,102701.60000000149,104645.60000000149,"example_a.jpg","example_b.jpg",240,80,1,5,"98774",1
1295.1000000014901,376.832,645.12,true,3462,111213.89999999851,112512.5,113807.60000000149,"Scene41_CON.png","Scene41_SEM.png",240,80,4,9,"98774",1
1351.8999999985099,491.52,509.952,true,3435.7000000029802,117753.69999999553,118741.29999999702,120093.19999999553,"Scene27_CON.png","Scene27_SEM.png",240,80,3,12,"98774",1
1423.5999999940395,231.424,567.296,true,3323.10000000149,123983.89999999851,124963.10000000149,126386.69999999553,"Scene29_CON.png","Scene29_SEM.png",240,80,3,15,"98774",1
1109,374.784,542.72,true,2477.7999999970198,130074.60000000149,130723.10000000149,131832.1000000015,"Scene20_CON.png","Scene20_SEM.png",240,80,2,18,"98774",1
935.7999999970198,497.664,63.488,true,2041.8999999985099,135258.6000000015,135587.1000000015,136522.8999999985,"Scene4_CON.png","Scene4_SEM.png",240,80,1,21,"98774",1
848.2000000029802,172.032,692.224,true,3583.39999999851,140218.3999999985,141841.69999999553,142689.8999999985,"Scene62_CON.png","Scene62_SEM.png",240,80,5,24,"98774",1
563.9000000059605,567.296,491.52,true,1675.7000000029802,146860.79999999702,147187.19999999553,147751.1000000015,"Scene6_CON.png","Scene6_SEM.png",240,80,1,27,"98774",1
1507.6000000014901,800.768,364.544,true,2593.60000000149,151197,151522.79999999702,153030.3999999985,"Scene1_CON.png","Scene1_SEM.png",240,80,1,30,"98774",1
1780.4000000059605,145.408,413.696,true,2826.7000000029802,156554.79999999702,156883.19999999553,158663.6000000015,"Scene5_CON.png","Scene5_SEM.png",240,80,1,33,"98774",1
1638.2000000029802,331.776,421.888,true,3325.60000000149,162008.8999999985,162995.29999999702,164633.5,"Scene28_CON.png","Scene28_SEM.png",240,80,3,36,"98774",1
501.29999999701977,948.224,307.2,true,2222.7999999970198,167904,168888.5,169389.79999999702,"Scene25_CON.png","Scene25_SEM.png",240,80,3,39,"98774",1
492.70000000298023,350.208,632.832,true,2763.2999999970198,172899.6000000015,174520.8999999985,175013.6000000015,"Scene52_CON.png","Scene52_SEM.png",240,80,5,42,"98774",1
643.2000000029802,301.056,309.248,true,1635.3999999985099,178370.1000000015,178694.69999999553,179337.8999999985,"Scene10_CON.png","Scene10_SEM.png",240,80,1,45,"98774",1
469.5,894.976,581.632,true,2444,182736.29999999702,184041.5,184511,"Scene38_CON.png","Scene38_SEM.png",240,80,4,48,"98774",1
811.3000000044703,638.976,522.24,false,4506.89999999851,187908.1000000015,188234.69999999553,189046,"Scene2_CON.png","Scene2_SEM.png",240,80,1,51,"98774",1
574,305.152,505.856,true,2660.6999999955297,195309,196937.29999999702,197511.29999999702,"Scene56_CON.png","Scene56_SEM.png",240,80,5,54,"98774",1
1581.2999999970198,825.344,538.624,true,4043.8000000044703,200565.19999999553,202186.6000000015,203767.8999999985,"Scene59_CON.png","Scene59_SEM.png",240,80,5,57,"98774",1
4696.4000000059605,559.104,360.448,true,7095.39999999851,207245.6000000015,208867.19999999553,213563.6000000015,"Scene51_CON.png","Scene51_SEM.png",240,80,5,60,"98774",1
504,573.44,282.624,true,1950.6999999955297,217226.6000000015,218200.5,218704.5,"Scene31_CON.png","Scene31_SEM.png",240,80,3,63,"98774",1
1407.1000000014901,727.04,581.632,true,3289.2000000029802,221815.29999999702,222792.5,224199.6000000015,"Scene34_CON.png","Scene34_SEM.png",240,80,3,66,"98774",1
6087.39999999851,331.776,608.256,true,7239.19999999553,227824.1000000015,228472,234559.3999999985,"Scene23_CON.png","Scene23_SEM.png",240,80,2,69,"98774",1
819,837.632,94.208,true,1753.2999999970198,237619,237947,238766,"Scene9_CON.png","Scene9_SEM.png",240,80,1,72,"98774",1
2797.7999999970198,602.112,323.584,true,4404.20000000298,242559.69999999553,243540.3999999985,246338.19999999553,"Scene36_CON.png","Scene36_SEM.png",240,80,3,75,"98774",1
1761.5,247.808,550.912,true,3845.7999999970198,249701.1000000015,251327.8999999985,253089.3999999985,"Scene53_CON.png","Scene53_SEM.png",240,80,5,78,"98774",1
1384.8000000044703,835.584,401.408,true,2292.7000000029802,256102.69999999553,256429.79999999702,257814.6000000015,"Scene7_CON.png","Scene7_SEM.png",240,80,1,81,"98774",1
2228.89999999851,550.912,262.144,true,4392.30000000447,261034.29999999702,262669.8999999985,264898.799999997,"Scene54_CON.png","Scene54_SEM.png",240,80,5,84,"98774",1
621.2999999970198,337.92,626.688,true,2433.2999999970198,267989.1000000015,269293.8999999985,269915.19999999553,"Scene39_CON.png","Scene39_SEM.png",240,80,4,87,"98774",1
7570.5,622.592,600.064,true,9048.19999999553,273060.6000000015,273711.1000000015,281281.6000000015,"Scene19_CON.png","Scene19_SEM.png",240,80,2,90,"98774",1
1133.2000000029802,120.832,493.568,true,3270,284869.5,286490.299999997,287623.5,"Scene50_CON.png","Scene50_SEM.png",240,80,5,93,"98774",1
1297,335.872,540.672,true,3203.89999999851,290707.8999999985,292018.799999997,293315.799999997,"Scene49_CON.png","Scene49_SEM.png",240,80,4,96,"98774",1
698.1000000014901,194.56,276.48,true,2259.7000000029802,296444.8999999985,297423.8999999985,298122,"Scene32_CON.png","Scene32_SEM.png",240,80,3,99,"98774",1
925.5,423.936,516.096,true,2505.5,301341,301991.5,302917,"Scene16_CON.png","Scene16_SEM.png",240,80,2,102,"98774",1
1912.5999999940395,786.432,573.44,true,3280.3000000044703,306447.19999999553,307099.1000000015,309011.69999999553,"Scene21_CON.png","Scene21_SEM.png",240,80,2,105,"98774",1
616,655.36,440.32,true,2380.6999999955297,312319.6000000015,313619.19999999553,314235.19999999553,"Scene44_CON.png","Scene44_SEM.png",240,80,4,108,"98774",1
576.5,684.032,288.768,true,2077.4000000059605,317225.69999999553,317885.8999999985,318462.3999999985,"Scene15_CON.png","Scene15_SEM.png",240,80,2,111,"98774",1
533.7999999970198,714.752,462.848,true,1761.3999999985099,321906.799999997,322560.1000000015,323093.8999999985,"Scene17_CON.png","Scene17_SEM.png",240,80,2,114,"98774",1
522,561.152,540.672,true,1460.6000000014901,326212.3999999985,326537.69999999553,327059.69999999553,"Scene12_CON.png","Scene12_SEM.png",240,80,1,117,"98774",1
1861.0999999940395,751.616,477.184,true,4279.19999999553,330357,331987.1000000015,333848.19999999553,"Scene57_CON.png","Scene57_SEM.png",240,80,5,120,"98774",1
786.2999999970198,626.688,491.52,true,3010.89999999851,337261.8999999985,338875.8999999985,339662.19999999553,"Scene55_CON.png","Scene55_SEM.png",240,80,5,123,"98774",1
1508.6999999955297,714.752,524.288,true,3065.10000000149,342921.799999997,343889.6000000015,345398.299999997,"Scene33_CON.png","Scene33_SEM.png",240,80,3,126,"98774",1
2446.8000000044703,356.352,389.12,true,3582,348559.799999997,349211.19999999553,351658,"Scene14_CON.png","Scene14_SEM.png",240,80,2,129,"98774",1
958.3000000044703,499.712,477.184,true,3559.89999999851,354655.6000000015,356285.69999999553,357244,"Scene58_CON.png","Scene58_SEM.png",240,80,5,132,"98774",1
554.6000000014901,192.512,516.096,true,2371.10000000149,360799.69999999553,362096.3999999985,362651,"Scene37_CON.png","Scene37_SEM.png",240,80,4,135,"98774",1
1220.7000000029802,389.12,591.872,true,2301.60000000149,365826.69999999553,366475.3999999985,367696.1000000015,"Scene24_CON.png","Scene24_SEM.png",240,80,2,138,"98774",1
932.6000000014901,120.832,417.792,true,2253.39999999851,370656,371312.299999997,372244.8999999985,"Scene13_CON.png","Scene13_SEM.png",240,80,2,141,"98774",1
502.3999999985099,778.24,380.928,true,2369,375546,376840.6000000015,377343,"Scene47_CON.png","Scene47_SEM.png",240,80,4,144,"98774",1
698.6000000014901,210.944,524.288,true,2754,380504.799999997,381807.299999997,382505.8999999985,"Scene40_CON.png","Scene40_SEM.png",240,80,4,147,"98774",1
706.2999999970198,901.12,282.624,true,2515.89999999851,385828.799999997,386799.3999999985,387505.69999999553,"Scene26_CON.png","Scene26_SEM.png",240,80,3,150,"98774",1
990.1000000014901,303.104,409.6,true,2304.39999999851,391103.299999997,391759.8999999985,392750,"Scene18_CON.png","Scene18_SEM.png",240,80,2,153,"98774",1
1409.2999999970198,86.016,217.088,true,2934.5,395895.5,396871.3999999985,398280.69999999553,"Scene30_CON.png","Scene30_SEM.png",240,80,3,156,"98774",1
2158,634.88,471.04,true,3378.2000000029802,401559.19999999553,402209.8999999985,404367.8999999985,"Scene22_CON.png","Scene22_SEM.png",240,80,2,159,"98774",1
764.1000000014901,438.272,598.016,true,2696.10000000149,407552.8999999985,408848.19999999553,409612.299999997,"Scene43_CON.png","Scene43_SEM.png",240,80,4,162,"98774",1
914.3999999985099,382.976,620.544,true,1748.2000000029802,413124.799999997,413450.799999997,414365.19999999553,"Scene11_CON.png","Scene11_SEM.png",240,80,1,165,"98774",1
557.4000000059605,565.248,323.584,true,2477.7999999970198,417568.3999999985,418867.19999999553,419424.6000000015,"Scene42_CON.png","Scene42_SEM.png",240,80,4,168,"98774",1
790.6000000014901,428.032,679.936,true,3202.2000000029802,422661.3999999985,424293.19999999553,425083.799999997,"Scene60_CON.png","Scene60_SEM.png",240,80,5,171,"98774",1
535.1000000014901,741.376,387.072,true,2389.89999999851,428558.8999999985,429860.799999997,430395.8999999985,"Scene46_CON.png","Scene46_SEM.png",240,80,4,174,"98774",1
839.3999999985099,606.208,393.216,true,1909.2000000029802,433496.19999999553,433823.8999999985,434663.299999997,"Scene8_CON.png","Scene8_SEM.png",240,80,1,177,"98774",1
481.5,534.528,505.856,true,2502,437940.8999999985,439248.5,439730,"Scene48_CON.png","Scene48_SEM.png",240,80,4,180,"98774",1
1848.0999999940395,784.384,608.256,true,4223.39999999851,442970.299999997,444586.6000000015,446434.69999999553,"Scene61_CON.png","Scene61_SEM.png",240,80,5,183,"98774",1
521.6000000014901,30.72,376.832,true,2310.6999999955297,449877.1000000015,450847.69999999553,451369.299999997,"Scene35_CON.png","Scene35_SEM.png",240,80,3,186,"98774",1
575.7000000029802,243.712,593.92,true,2289.1999999955297,454815.1000000015,456113.8999999985,456689.6000000015,"Scene45_CON.png","Scene45_SEM.png",240,80,4,189,"98774",1
508.30000000447035,499.712,356.352,true,1378.6000000014901,459675.799999997,459999.69999999553,460508,"Scene3_CON.png","Scene3_SEM.png",240,80,1,192,"98774",1